ad_id,clicks,impressions,date_start,date_stop,reach,frequency,spend,region,website_ctr,actions_link_click,actions_post_engagement,actions_page_engagement,actions_onsite_conversion.post_save,actions_post_reaction,action_values_offsite_conversion.fb_pixel_add_to_cart,action_values_offsite_conversion.fb_pixel_initiate_checkout,action_values_offsite_conversion.fb_pixel_view_content,action_values_add_to_cart,action_values_initiate_checkout,action_values_omni_add_to_cart,action_values_omni_initiated_checkout,action_values_omni_view_content,actions_landing_page_view,actions_offsite_conversion.fb_pixel_add_to_cart,actions_offsite_conversion.fb_pixel_initiate_checkout,actions_offsite_conversion.fb_pixel_view_content,actions_add_to_cart,actions_initiate_checkout,actions_view_content,actions_post,action_values_offsite_conversion.fb_pixel_add_payment_info,action_values_offsite_conversion.fb_pixel_purchase,action_values_add_payment_info,actions_offsite_conversion.fb_pixel_add_payment_info,actions_offsite_conversion.fb_pixel_purchase,actions_purchase,actions_offsite_conversion.fb_pixel_search,actions_search,actions_offsite_conversion.fb_pixel_lead,actions_comment
23850952429830035,3,38,2022-02-10,2022-02-10,38,1.0,27.57,Karnataka,5.263158,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,2,2022-02-10,2022-02-10,2,1.0,0.5,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,14,2022-02-10,2022-02-10,13,1.076923,4.19,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,1,27,2022-02-10,2022-02-10,27,1.0,10.61,Maharashtra,3.703704,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,1,2022-02-10,2022-02-10,1,1.0,0.61,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,1,2022-02-10,2022-02-10,1,1.0,0.2,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,1,2022-02-10,2022-02-10,1,1.0,1.72,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,23,2022-02-10,2022-02-10,23,1.0,8.57,Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,9,2022-02-10,2022-02-10,9,1.0,2.63,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,17,2022-02-10,2022-02-10,17,1.0,10.0,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,15,2022-02-10,2022-02-10,15,1.0,5.93,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,14,2022-02-10,2022-02-10,14,1.0,8.08,Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,3,2022-02-10,2022-02-10,3,1.0,2.62,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,0,2022-02-10,2022-02-10,0,0.0,0.0,Unknown,,,,,,,,,11996.0,,,,,11996.0,3.0,,,6.0,,,6.0,,,,,,,,,,,
23850952429830035,0,19,2022-02-10,2022-02-10,19,1.0,7.92,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,18,2022-02-10,2022-02-10,16,1.125,6.59,West Bengal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,2,22,2022-02-10,2022-02-10,21,1.047619,21.68,Andhra Pradesh,4.545455,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,17,2022-02-10,2022-02-10,16,1.0625,9.54,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,1,23,2022-02-10,2022-02-10,20,1.15,18.21,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,1,2022-02-10,2022-02-10,1,1.0,0.12,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,15,2022-02-10,2022-02-10,15,1.0,10.0,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,1,29,2022-02-10,2022-02-10,27,1.074074,21.41,Delhi,3.448276,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,3,2022-02-10,2022-02-10,3,1.0,0.99,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,1,61,2022-02-10,2022-02-10,58,1.051724,56.35,Gujarat,1.639344,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,29,2022-02-10,2022-02-10,25,1.16,23.51,Haryana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,2,2022-02-10,2022-02-10,2,1.0,1.13,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,1,32,2022-02-10,2022-02-10,32,1.0,14.5,Jammu and Kashmir,3.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,11,2022-02-10,2022-02-10,11,1.0,7.69,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,52,2022-02-10,2022-02-10,49,1.061224,35.09,Karnataka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,1,2,2022-02-10,2022-02-10,2,1.0,0.49,Kerala,50.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,33,2022-02-10,2022-02-10,28,1.178571,26.35,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,3,49,2022-02-10,2022-02-10,46,1.065217,37.75,Maharashtra,4.081633,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,1,2022-02-10,2022-02-10,1,1.0,0.06,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,3,2022-02-10,2022-02-10,3,1.0,1.79,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,2,2022-02-10,2022-02-10,2,1.0,0.96,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,41,2022-02-10,2022-02-10,40,1.025,26.25,Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,1,30,2022-02-10,2022-02-10,28,1.071429,23.58,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,1,39,2022-02-10,2022-02-10,34,1.147059,32.93,Rajasthan,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,21,2022-02-10,2022-02-10,20,1.05,15.35,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,34,2022-02-10,2022-02-10,33,1.030303,29.29,Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,8,2022-02-10,2022-02-10,7,1.142857,3.27,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,0,2022-02-10,2022-02-10,0,0.0,0.0,Unknown,,,,,,,,,21995.0,,,,,21995.0,5.0,,,7.0,,,7.0,,,,,,,,,,,
23850952429850035,2,61,2022-02-10,2022-02-10,51,1.196078,33.24,Uttar Pradesh,1.639344,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,10,2022-02-10,2022-02-10,9,1.111111,3.65,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,3,55,2022-02-10,2022-02-10,51,1.078431,36.58,West Bengal,3.636364,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,10,2022-02-10,2022-02-10,10,1.0,3.25,Andhra Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,1,2022-02-10,2022-02-10,1,1.0,0.61,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,15,2022-02-10,2022-02-10,15,1.0,4.06,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,8,2022-02-10,2022-02-10,8,1.0,3.32,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,2,2022-02-10,2022-02-10,2,1.0,1.18,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,3,2022-02-10,2022-02-10,3,1.0,1.76,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,1,8,2022-02-10,2022-02-10,8,1.0,6.21,Delhi,12.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,2,2022-02-10,2022-02-10,2,1.0,3.02,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,21,2022-02-10,2022-02-10,20,1.05,7.15,Gujarat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,6,2022-02-10,2022-02-10,6,1.0,5.88,Haryana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,3,2022-02-10,2022-02-10,3,1.0,0.48,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,8,2022-02-10,2022-02-10,8,1.0,3.03,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,6,2022-02-10,2022-02-10,6,1.0,1.26,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,41,2022-02-10,2022-02-10,40,1.025,13.44,Karnataka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,10,2022-02-10,2022-02-10,10,1.0,2.79,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,18,2022-02-10,2022-02-10,18,1.0,7.23,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,4,34,2022-02-10,2022-02-10,34,1.0,19.39,Maharashtra,5.882353,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,1,2022-02-10,2022-02-10,1,1.0,0.03,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,3,2022-02-10,2022-02-10,3,1.0,0.81,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,17,2022-02-10,2022-02-10,17,1.0,8.45,Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,3,2022-02-10,2022-02-10,3,1.0,3.11,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,8,2022-02-10,2022-02-10,8,1.0,3.96,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,13,2022-02-10,2022-02-10,12,1.083333,9.06,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,1,2022-02-10,2022-02-10,1,1.0,0.08,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,9,2022-02-10,2022-02-10,9,1.0,3.34,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,1,16,2022-02-10,2022-02-10,16,1.0,7.2,Telangana,6.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,1,1,2022-02-10,2022-02-10,1,1.0,1.49,Tripura,100.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,0,2022-02-10,2022-02-10,0,0.0,0.0,Unknown,,,,,,,,,32993.0,,,,,32993.0,8.0,,,9.0,,,9.0,,,,,,,,,,,
23850952429860035,0,24,2022-02-10,2022-02-10,24,1.0,19.99,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,3,2022-02-10,2022-02-10,2,1.5,0.23,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,27,2022-02-10,2022-02-10,27,1.0,12.36,West Bengal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,2,2022-02-10,2022-02-10,2,1.0,0.5,Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,3,43,2022-02-10,2022-02-10,42,1.02381,18.56,Andhra Pradesh,4.651163,2.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,6,2022-02-10,2022-02-10,6,1.0,0.69,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,34,2022-02-10,2022-02-10,33,1.030303,7.26,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,24,2022-02-10,2022-02-10,22,1.090909,19.33,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,6,2022-02-10,2022-02-10,6,1.0,2.43,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,17,2022-02-10,2022-02-10,17,1.0,7.97,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,2,2022-02-10,2022-02-10,2,1.0,0.95,Dadra and Nagar Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,45,2022-02-10,2022-02-10,45,1.0,26.19,Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,5,2022-02-10,2022-02-10,4,1.25,1.16,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,1,94,2022-02-10,2022-02-10,90,1.044444,38.31,Gujarat,1.06383,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,2,31,2022-02-10,2022-02-10,28,1.107143,20.32,Haryana,3.225806,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,9,2022-02-10,2022-02-10,9,1.0,2.46,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,52,2022-02-10,2022-02-10,52,1.0,16.47,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,22,2022-02-10,2022-02-10,20,1.1,7.71,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,4,89,2022-02-10,2022-02-10,87,1.022989,45.77,Karnataka,3.370787,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,22,2022-02-10,2022-02-10,22,1.0,5.55,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,5,42,2022-02-10,2022-02-10,41,1.02439,21.26,Madhya Pradesh,7.142857,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,1,124,2022-02-10,2022-02-10,119,1.042017,65.37,Maharashtra,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,3,4,2022-02-10,2022-02-10,4,1.0,1.05,Manipur,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,3,2022-02-10,2022-02-10,3,1.0,2.02,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,2,2022-02-10,2022-02-10,2,1.0,9.58,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,3,2022-02-10,2022-02-10,3,1.0,0.27,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,60,2022-02-10,2022-02-10,59,1.016949,23.59,Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,2,2022-02-10,2022-02-10,2,1.0,0.2,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,1,62,2022-02-10,2022-02-10,59,1.050847,21.3,Punjab region,1.612903,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,56,2022-02-10,2022-02-10,50,1.12,18.08,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,24,2022-02-10,2022-02-10,23,1.043478,11.16,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,3,51,2022-02-10,2022-02-10,50,1.02,18.62,Telangana,3.921569,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,10,2022-02-10,2022-02-10,10,1.0,3.51,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,0,2022-02-10,2022-02-10,0,0.0,0.0,Unknown,,,,,,,,,110976.0,,,,,110976.0,16.0,,,34.0,,,34.0,,,,,,,,,,,
23850952429870035,2,83,2022-02-10,2022-02-10,80,1.0375,28.41,Uttar Pradesh,1.204819,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,0,8,2022-02-10,2022-02-10,8,1.0,3.47,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429870035,5,73,2022-02-10,2022-02-10,70,1.042857,27.48,West Bengal,5.479452,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,2,2022-02-10,2022-02-10,2,1.0,0.81,Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,1,48,2022-02-10,2022-02-10,48,1.0,23.65,Andhra Pradesh,2.083333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,5,2022-02-10,2022-02-10,5,1.0,3.13,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,34,2022-02-10,2022-02-10,34,1.0,11.74,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,1,48,2022-02-10,2022-02-10,48,1.0,31.3,Bihar,2.083333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,10,2022-02-10,2022-02-10,10,1.0,2.13,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,28,2022-02-10,2022-02-10,27,1.037037,6.78,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,1,2022-02-10,2022-02-10,1,1.0,0.2,Dadra and Nagar Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,1,39,2022-02-10,2022-02-10,38,1.026316,28.35,Delhi,2.564103,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,6,2022-02-10,2022-02-10,5,1.2,1.99,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,4,84,2022-02-10,2022-02-10,80,1.05,30.2,Gujarat,4.761905,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,5,25,2022-02-10,2022-02-10,24,1.041667,11.64,Haryana,12.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,7,2022-02-10,2022-02-10,7,1.0,2.73,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,1,57,2022-02-10,2022-02-10,56,1.017857,23.42,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,27,2022-02-10,2022-02-10,27,1.0,12.35,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,3,112,2022-02-10,2022-02-10,108,1.037037,46.87,Karnataka,1.785714,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,20,2022-02-10,2022-02-10,20,1.0,4.08,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,46,2022-02-10,2022-02-10,43,1.069767,17.33,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,109,2022-02-10,2022-02-10,103,1.058252,33.94,Maharashtra,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,5,2022-02-10,2022-02-10,5,1.0,1.13,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,3,2022-02-10,2022-02-10,3,1.0,0.03,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,2,2022-02-10,2022-02-10,2,1.0,0.24,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,4,2022-02-10,2022-02-10,3,1.333333,0.38,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,74,2022-02-10,2022-02-10,73,1.013699,22.69,Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,2,2022-02-10,2022-02-10,2,1.0,1.24,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,42,2022-02-10,2022-02-10,40,1.05,23.43,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,3,60,2022-02-10,2022-02-10,57,1.052632,22.68,Rajasthan,3.333333,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,2,2022-02-10,2022-02-10,2,1.0,0.01,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,1,35,2022-02-10,2022-02-10,35,1.0,17.05,Tamil Nadu,2.857143,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,3,59,2022-02-10,2022-02-10,59,1.0,29.56,Telangana,5.084746,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,7,2022-02-10,2022-02-10,7,1.0,1.73,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,0,0,2022-02-10,2022-02-10,0,0.0,0.0,Unknown,,,,,,,,,85981.0,,,,,85981.0,15.0,,,28.0,,,28.0,,,,,,,,,,,
23850952429880035,8,95,2022-02-10,2022-02-10,93,1.021505,40.24,Uttar Pradesh,3.157895,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,1,19,2022-02-10,2022-02-10,18,1.055556,7.71,Uttarakhand,5.263158,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429880035,3,87,2022-02-10,2022-02-10,87,1.0,32.49,West Bengal,2.298851,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,3,2022-02-10,2022-02-10,0,0.0,0.07,Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,28,758,2022-02-10,2022-02-10,676,1.121302,18.59,Andhra Pradesh,2.638522,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,3,5,2022-02-10,2022-02-10,4,1.25,0.14,Arunachal Pradesh,40.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,14,406,2022-02-10,2022-02-10,292,1.390411,6.96,Assam,2.463054,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,22,519,2022-02-10,2022-02-10,376,1.380319,12.57,Bihar,3.660886,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,1,23,2022-02-10,2022-02-10,20,1.15,0.76,Chandigarh,4.347826,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,6,179,2022-02-10,2022-02-10,179,1.0,4.5,Chhattisgarh,2.234637,4.0,5.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,17,2022-02-10,2022-02-10,8,2.125,0.37,Dadra and Nagar Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,22,504,2022-02-10,2022-02-10,480,1.05,17.92,Delhi,3.571429,18.0,19.0,19.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,6,2022-02-10,2022-02-10,4,1.5,0.1,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,201,3591,2022-02-10,2022-02-10,3128,1.148018,98.31,Gujarat,3.898635,140.0,142.0,142.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,23,462,2022-02-10,2022-02-10,376,1.228723,11.42,Haryana,3.246753,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,3,85,2022-02-10,2022-02-10,68,1.25,1.82,Himachal Pradesh,2.352941,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,7,268,2022-02-10,2022-02-10,268,1.0,4.5,Jammu and Kashmir,1.492537,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,16,306,2022-02-10,2022-02-10,306,1.0,6.77,Jharkhand,4.248366,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,47,1215,2022-02-10,2022-02-10,1048,1.159351,28.28,Karnataka,2.880658,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,3,281,2022-02-10,2022-02-10,280,1.003571,6.15,Kerala,1.067616,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,37,1241,2022-02-10,2022-02-10,1076,1.153346,27.58,Madhya Pradesh,2.417405,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,89,1662,2022-02-10,2022-02-10,1460,1.138356,45.0,Maharashtra,4.031288,67.0,70.0,70.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,40,2022-02-10,2022-02-10,40,1.0,0.54,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,2,16,2022-02-10,2022-02-10,16,1.0,0.3,Meghalaya,6.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,11,2022-02-10,2022-02-10,11,1.0,0.08,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,10,2022-02-10,2022-02-10,0,0.0,0.25,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,29,764,2022-02-10,2022-02-10,656,1.164634,16.3,Odisha,3.141361,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850972614440035,0,42,2022-02-10,2022-02-10,36,1.166667,0.8,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
